"","support_tree1","occurrence_tree2","Dataset","optimality"
"382...1368",90,1,8,"MLASC"
"392...1369",91,1,8,"MLASC"
"402...1370",98,1,8,"MLASC"
"418...1371",51,0,8,"MLASC"
"422...1372",73,0,8,"MLASC"
"432...1373",86,0,8,"MLASC"
"442...1374",77,0,8,"MLASC"
"452...1375",49,0,8,"MLASC"
"462...1376",26,0,8,"MLASC"
"472...1377",39,0,8,"MLASC"
"482...1378",51,0,8,"MLASC"
"492...1379",40,0,8,"MLASC"
"502...1380",50,0,8,"MLASC"
"518...1381",31,0,8,"MLASC"
"522...1382",14,0,8,"MLASC"
"532...1383",38,0,8,"MLASC"
"542...1384",42,0,8,"MLASC"
"552...1385",44,0,8,"MLASC"
"562...1386",60,0,8,"MLASC"
"572...1387",50,0,8,"MLASC"
"278...1388",100,1,9,"MLASC"
"320...1389",100,1,9,"MLASC"
"419...1390",100,1,9,"MLASC"
"519...1391",100,1,9,"MLASC"
"618...1392",100,1,9,"MLASC"
"718...1393",94,1,9,"MLASC"
"817...1394",100,1,9,"MLASC"
"917...1395",100,1,9,"MLASC"
"1017...1396",99,1,9,"MLASC"
"1116...1397",99,1,9,"MLASC"
"1216...1398",100,1,9,"MLASC"
"1316...1399",100,1,9,"MLASC"
"1416...1400",100,1,9,"MLASC"
"1515...1401",100,1,9,"MLASC"
"1615...1402",100,1,9,"MLASC"
"1715...1403",100,1,9,"MLASC"
"1815...1404",100,1,9,"MLASC"
"1915...1405",100,1,9,"MLASC"
"2015...1406",100,1,9,"MLASC"
"2115...1407",100,1,9,"MLASC"
"2215...1408",100,1,9,"MLASC"
"2315...1409",100,1,9,"MLASC"
"2415...1410",100,1,9,"MLASC"
"2515...1411",87,1,9,"MLASC"
"2614...1412",100,1,9,"MLASC"
"279...1413",100,1,9,"MLASC"
"285...1414",100,1,9,"MLASC"
"295...1415",100,1,9,"MLASC"
"305...1416",100,1,9,"MLASC"
"3110...1417",99,1,9,"MLASC"
"324...1418",100,1,9,"MLASC"
"334...1419",100,1,9,"MLASC"
"344...1420",26,0,9,"MLASC"
"354...1421",34,0,9,"MLASC"
"280...1422",100,1,10,"MLASC"
"325...1423",100,1,10,"MLASC"
"420...1424",98,1,10,"MLASC"
"520...1425",100,1,10,"MLASC"
"619...1426",96,1,10,"MLASC"
"719...1427",100,1,10,"MLASC"
"818...1428",100,1,10,"MLASC"
"918...1429",99,1,10,"MLASC"
"1018...1430",100,1,10,"MLASC"
"1117...1431",75,1,10,"MLASC"
"1217...1432",79,1,10,"MLASC"
"1317...1433",46,1,10,"MLASC"
"1417...1434",100,1,10,"MLASC"
"1516...1435",100,1,10,"MLASC"
"1616...1436",100,1,10,"MLASC"
"1716...1437",100,1,10,"MLASC"
"1816...1438",98,1,10,"MLASC"
"1916...1439",75,1,10,"MLASC"
"2016...1440",100,1,10,"MLASC"
"2116...1441",100,1,10,"MLASC"
"2216...1442",81,1,10,"MLASC"
"2316...1443",96,1,10,"MLASC"
"2416...1444",100,1,10,"MLASC"
"2516...1445",100,1,10,"MLASC"
"2615...1446",88,1,10,"MLASC"
"2710...1447",100,1,10,"MLASC"
"286...1448",98,1,10,"MLASC"
"296...1449",97,1,10,"MLASC"
"306...1450",100,1,10,"MLASC"
"3111...1451",100,1,10,"MLASC"
"326...1452",78,0,10,"MLASC"
"335...1453",59,0,10,"MLASC"
"345...1454",63,0,10,"MLASC"
"355...1455",56,0,10,"MLASC"
"363...1456",51,0,10,"MLASC"
"373...1457",68,0,10,"MLASC"
"287...1458",100,1,11,"MLASC"
"327...1459",100,1,11,"MLASC"
"423...1460",100,1,11,"MLASC"
"523...1461",81,1,11,"MLASC"
"620...1462",86,1,11,"MLASC"
"720...1463",100,1,11,"MLASC"
"819...1464",99,1,11,"MLASC"
"919...1465",89,1,11,"MLASC"
"1019...1466",49,1,11,"MLASC"
"1118...1467",75,1,11,"MLASC"
"1218...1468",94,1,11,"MLASC"
"1318...1469",100,1,11,"MLASC"
"1418...1470",100,1,11,"MLASC"
"1517...1471",50,1,11,"MLASC"
"1617...1472",100,1,11,"MLASC"
"1717...1473",68,1,11,"MLASC"
"1817...1474",100,1,11,"MLASC"
"1917...1475",86,1,11,"MLASC"
"2017...1476",81,1,11,"MLASC"
"2117...1477",92,1,11,"MLASC"
"2217...1478",65,1,11,"MLASC"
"2317...1479",100,1,11,"MLASC"
"2417...1480",86,1,11,"MLASC"
"288...1481",95,1,12,"MLASC"
"328...1482",100,1,12,"MLASC"
"424...1483",100,1,12,"MLASC"
"524...1484",91,1,12,"MLASC"
"622...1485",100,1,12,"MLASC"
"722...1486",95,1,12,"MLASC"
"820...1487",100,1,12,"MLASC"
"920...1488",100,1,12,"MLASC"
"1020...1489",64,1,12,"MLASC"
"1119...1490",100,1,12,"MLASC"
"1219...1491",97,1,12,"MLASC"
"1319...1492",87,1,12,"MLASC"
"1419...1493",96,1,12,"MLASC"
"1518...1494",100,1,12,"MLASC"
"1618...1495",86,1,12,"MLASC"
"1718...1496",99,1,12,"MLASC"
"1818...1497",89,1,12,"MLASC"
"1918...1498",100,1,12,"MLASC"
"2018...1499",98,1,12,"MLASC"
"2118...1500",84,1,12,"MLASC"
"2218...1501",95,1,12,"MLASC"
"2318...1502",99,1,12,"MLASC"
"2418...1503",91,1,12,"MLASC"
"2517...1504",99,1,12,"MLASC"
"2616...1505",100,1,12,"MLASC"
"2711...1506",59,1,12,"MLASC"
"289...1507",58,1,12,"MLASC"
"297...1508",99,1,12,"MLASC"
"307...1509",100,1,12,"MLASC"
"3112...1510",100,1,12,"MLASC"
"329...1511",99,1,12,"MLASC"
"336...1512",88,0,12,"MLASC"
"346...1513",84,0,12,"MLASC"
"356...1514",35,0,12,"MLASC"
"364...1515",52,0,12,"MLASC"
"374...1516",67,0,12,"MLASC"
"383...1517",80,0,12,"MLASC"
"393...1518",93,0,12,"MLASC"
"403...1519",100,0,12,"MLASC"
"4110...1520",100,0,12,"MLASC"
"425...1521",74,0,12,"MLASC"
"290...1522",96,1,13,"MLASC"
"330...1523",98,1,13,"MLASC"
"426...1524",91,1,13,"MLASC"
"525...1525",100,1,13,"MLASC"
"623...1526",100,1,13,"MLASC"
"723...1527",96,1,13,"MLASC"
"822...1528",98,1,13,"MLASC"
"922...1529",87,1,13,"MLASC"
"1022...1530",100,1,13,"MLASC"
"1120...1531",98,1,13,"MLASC"
"1220...1532",89,1,13,"MLASC"
"1320...1533",97,1,13,"MLASC"
"1420...1534",95,1,13,"MLASC"
"1519...1535",63,1,13,"MLASC"
"1619...1536",96,1,13,"MLASC"
"1719...1537",97,1,13,"MLASC"
"1819...1538",90,1,13,"MLASC"
"1919...1539",100,1,13,"MLASC"
"2019...1540",52,1,13,"MLASC"
"2119...1541",100,1,13,"MLASC"
"2219...1542",100,1,13,"MLASC"
"2319...1543",95,1,13,"MLASC"
"2419...1544",95,1,13,"MLASC"
"2518...1545",74,1,13,"MLASC"
"2617...1546",100,1,13,"MLASC"
"2712...1547",100,1,13,"MLASC"
"2810...1548",80,1,13,"MLASC"
"298...1549",100,1,13,"MLASC"
"308...1550",92,1,13,"MLASC"
"3113...1551",100,1,13,"MLASC"
"3210...1552",100,1,13,"MLASC"
"337...1553",100,1,13,"MLASC"
"347...1554",96,0,13,"MLASC"
"357...1555",65,0,13,"MLASC"
"365...1556",71,0,13,"MLASC"
"375...1557",60,0,13,"MLASC"
"299...1558",99,1,14,"MLASC"
"338...1559",88,1,14,"MLASC"
"427...1560",78,1,14,"MLASC"
"526...1561",99,1,14,"MLASC"
"624...1562",99,1,14,"MLASC"
"724...1563",100,1,14,"MLASC"
"823...1564",90,1,14,"MLASC"
"923...1565",100,1,14,"MLASC"
"1023...1566",99,1,14,"MLASC"
"1121...1567",100,1,14,"MLASC"
"1221...1568",100,1,14,"MLASC"
"1321...1569",100,1,14,"MLASC"
"1421...1570",100,1,14,"MLASC"
"1520...1571",100,1,14,"MLASC"
"1620...1572",100,1,14,"MLASC"
"1720...1573",100,1,14,"MLASC"
"1820...1574",100,1,14,"MLASC"
"1920...1575",100,1,14,"MLASC"
"2020...1576",100,1,14,"MLASC"
"2120...1577",100,1,14,"MLASC"
"2220...1578",100,1,14,"MLASC"
"2320...1579",99,1,14,"MLASC"
"2420...1580",86,1,14,"MLASC"
"2519...1581",100,1,14,"MLASC"
"2618...1582",100,1,14,"MLASC"
"2713...1583",77,1,14,"MLASC"
"2811...1584",100,1,14,"MLASC"
"2910...1585",100,1,14,"MLASC"
"309...1586",94,1,14,"MLASC"
"3114...1587",99,1,14,"MLASC"
"3211...1588",86,1,14,"MLASC"
"339...1589",97,1,14,"MLASC"
"348...1590",99,1,14,"MLASC"
"358...1591",100,1,14,"MLASC"
"366...1592",96,1,14,"MLASC"
"376...1593",100,1,14,"MLASC"
"384...1594",100,1,14,"MLASC"
"394...1595",85,0,14,"MLASC"
"404...1596",90,0,14,"MLASC"
"4111...1597",99,0,14,"MLASC"
"428...1598",74,0,14,"MLASC"
"433...1599",54,0,14,"MLASC"
"443...1600",66,0,14,"MLASC"
"453...1601",47,0,14,"MLASC"
"463...1602",37,0,14,"MLASC"
"473...1603",34,0,14,"MLASC"
"483...1604",47,0,14,"MLASC"
"493...1605",89,0,14,"MLASC"
"503...1606",81,0,14,"MLASC"
"5110...1607",76,0,14,"MLASC"
"527...1608",95,0,14,"MLASC"
"533...1609",80,0,14,"MLASC"
"543...1610",100,0,14,"MLASC"
"553...1611",78,0,14,"MLASC"
"563...1612",74,0,14,"MLASC"
"573...1613",86,0,14,"MLASC"
"582...1614",85,0,14,"MLASC"
"592...1615",93,0,14,"MLASC"
"602...1616",68,0,14,"MLASC"
"2100...1617",94,1,15,"MLASC"
"340...1618",100,1,15,"MLASC"
"429...1619",99,1,15,"MLASC"
"528...1620",100,1,15,"MLASC"
"625...1621",84,1,15,"MLASC"
"725...1622",100,1,15,"MLASC"
"824...1623",75,1,15,"MLASC"
"924...1624",94,1,15,"MLASC"
"1024...1625",100,1,15,"MLASC"
"1122...1626",100,1,15,"MLASC"
"1222...1627",100,1,15,"MLASC"
"1322...1628",99,1,15,"MLASC"
"1422...1629",100,1,15,"MLASC"
"1521...1630",100,1,15,"MLASC"
"1621...1631",100,1,15,"MLASC"
"1721...1632",97,0,15,"MLASC"
"1821...1633",51,0,15,"MLASC"
"1921...1634",30,0,15,"MLASC"
"2021...1635",100,0,15,"MLASC"
"2121...1636",99,0,15,"MLASC"
"2221...1637",100,0,15,"MLASC"
"2321...1638",100,0,15,"MLASC"
"2421...1639",80,0,15,"MLASC"
"2520...1640",99,0,15,"MLASC"
"2619...1641",90,0,15,"MLASC"
"2714...1642",100,0,15,"MLASC"
"2812...1643",99,0,15,"MLASC"
"2911...1644",96,0,15,"MLASC"
"3010...1645",68,0,15,"MLASC"
"3115...1646",97,0,15,"MLASC"
"3212...1647",77,0,15,"MLASC"
"3310...1648",100,0,15,"MLASC"
"349...1649",48,0,15,"MLASC"
"359...1650",35,0,15,"MLASC"
"367...1651",52,0,15,"MLASC"
"377...1652",100,0,15,"MLASC"
"385...1653",71,0,15,"MLASC"
"395...1654",68,0,15,"MLASC"
"405...1655",97,0,15,"MLASC"
"4112...1656",100,0,15,"MLASC"
"2101...1657",100,1,16,"MLASC"
"350...1658",100,1,16,"MLASC"
"430...1659",100,1,16,"MLASC"
"529...1660",65,1,16,"MLASC"
"626...1661",100,1,16,"MLASC"
"726...1662",100,1,16,"MLASC"
"825...1663",100,1,16,"MLASC"
"2102...1664",100,1,17,"MLASC"
"360...1665",78,1,17,"MLASC"
"434...1666",100,1,17,"MLASC"
"530...1667",64,1,17,"MLASC"
"627...1668",82,1,17,"MLASC"
"727...1669",96,1,17,"MLASC"
"826...1670",99,1,17,"MLASC"
"925...1671",85,1,17,"MLASC"
"1025...1672",68,1,17,"MLASC"
"1123...1673",100,1,17,"MLASC"
"1223...1674",97,1,17,"MLASC"
"1323...1675",91,1,17,"MLASC"
"1423...1676",67,1,17,"MLASC"
"1522...1677",100,1,17,"MLASC"
"1622...1678",99,1,17,"MLASC"
"1722...1679",99,1,17,"MLASC"
"1822...1680",99,1,17,"MLASC"
"1922...1681",91,1,17,"MLASC"
"2022...1682",95,1,17,"MLASC"
"2122...1683",99,1,17,"MLASC"
"2222...1684",98,1,17,"MLASC"
"2322...1685",100,1,17,"MLASC"
"2422...1686",100,1,17,"MLASC"
"2521...1687",100,1,17,"MLASC"
"2620...1688",64,0,17,"MLASC"
"2715...1689",27,0,17,"MLASC"
"2813...1690",47,0,17,"MLASC"
"2912...1691",56,0,17,"MLASC"
"3011...1692",68,0,17,"MLASC"
"3116...1693",53,0,17,"MLASC"
"3213...1694",67,0,17,"MLASC"
"3311...1695",66,0,17,"MLASC"
"2103...1696",100,1,18,"MLASC"
"368...1697",100,1,18,"MLASC"
"435...1698",100,1,18,"MLASC"
"534...1699",79,1,18,"MLASC"
"628...1700",100,1,18,"MLASC"
"728...1701",100,1,18,"MLASC"
"827...1702",100,1,18,"MLASC"
"926...1703",100,1,18,"MLASC"
"1026...1704",100,1,18,"MLASC"
"1124...1705",98,1,18,"MLASC"
"1224...1706",100,1,18,"MLASC"
"1324...1707",100,1,18,"MLASC"
"1424...1708",100,1,18,"MLASC"
"1523...1709",100,1,18,"MLASC"
"1623...1710",100,1,18,"MLASC"
"1723...1711",100,1,18,"MLASC"
"1823...1712",100,1,18,"MLASC"
"1923...1713",98,1,18,"MLASC"
"2023...1714",100,1,18,"MLASC"
"2123...1715",100,1,18,"MLASC"
"2223...1716",94,1,18,"MLASC"
"2323...1717",100,1,18,"MLASC"
"2423...1718",100,1,18,"MLASC"
"2522...1719",79,1,18,"MLASC"
"2621...1720",100,1,18,"MLASC"
"2716...1721",59,1,18,"MLASC"
"2814...1722",99,1,18,"MLASC"
"2913...1723",70,1,18,"MLASC"
"3012...1724",93,1,18,"MLASC"
"3117...1725",100,1,18,"MLASC"
"3214...1726",100,1,18,"MLASC"
"3312...1727",100,1,18,"MLASC"
"3410...1728",65,1,18,"MLASC"
"3510...1729",100,1,18,"MLASC"
"369...1730",100,1,18,"MLASC"
"378...1731",100,1,18,"MLASC"
"386...1732",55,1,18,"MLASC"
"396...1733",100,1,18,"MLASC"
"406...1734",100,1,18,"MLASC"
"4113...1735",95,1,18,"MLASC"
"4210...1736",96,1,18,"MLASC"
"436...1737",96,1,18,"MLASC"
"444...1738",100,1,18,"MLASC"
"454...1739",100,1,18,"MLASC"
"464...1740",100,1,18,"MLASC"
"474...1741",100,1,18,"MLASC"
"484...1742",100,1,18,"MLASC"
"494...1743",100,1,18,"MLASC"
"504...1744",56,1,18,"MLASC"
"5111...1745",57,1,18,"MLASC"
"5210...1746",100,1,18,"MLASC"
"535...1747",100,1,18,"MLASC"
"544...1748",100,1,18,"MLASC"
"554...1749",100,1,18,"MLASC"
"564...1750",94,1,18,"MLASC"
"574...1751",100,1,18,"MLASC"
"583...1752",100,1,18,"MLASC"
"593...1753",100,1,18,"MLASC"
"603...1754",100,1,18,"MLASC"
"6110...1755",99,1,18,"MLASC"
"629...1756",100,1,18,"MLASC"
"632...1757",100,1,18,"MLASC"
"642...1758",100,1,18,"MLASC"
"652...1759",100,1,18,"MLASC"
"662...1760",100,1,18,"MLASC"
"672...1761",53,1,18,"MLASC"
"682...1762",100,1,18,"MLASC"
"692...1763",100,1,18,"MLASC"
"702...1764",100,1,18,"MLASC"
"7110...1765",94,1,18,"MLASC"
"729...1766",100,1,18,"MLASC"
"732...1767",100,1,18,"MLASC"
"742...1768",100,1,18,"MLASC"
"752...1769",100,1,18,"MLASC"
"762...1770",100,1,18,"MLASC"
"772...1771",91,1,18,"MLASC"
"782...1772",100,1,18,"MLASC"
"792...1773",100,1,18,"MLASC"
"802...1774",100,1,18,"MLASC"
"8110...1775",100,1,18,"MLASC"
"828...1776",100,1,18,"MLASC"
"832...1777",100,1,18,"MLASC"
"842...1778",79,1,18,"MLASC"
"852...1779",100,1,18,"MLASC"
"862...1780",100,1,18,"MLASC"
"872...1781",43,0,18,"MLASC"
"882...1782",54,0,18,"MLASC"
"892...1783",100,0,18,"MLASC"
"902...1784",53,0,18,"MLASC"
"2104...1785",62,1,19,"MLASC"
"370...1786",100,1,19,"MLASC"
"437...1787",62,1,19,"MLASC"
"536...1788",100,1,19,"MLASC"
"630...1789",100,1,19,"MLASC"
"730...1790",100,1,19,"MLASC"
"829...1791",96,1,19,"MLASC"
"927...1792",88,1,19,"MLASC"
"1027...1793",100,1,19,"MLASC"
"1125...1794",84,1,19,"MLASC"
"1225...1795",99,1,19,"MLASC"
"1325...1796",100,1,19,"MLASC"
"1425...1797",100,1,19,"MLASC"
"1524...1798",94,1,19,"MLASC"
"1624...1799",98,1,19,"MLASC"
"1724...1800",100,1,19,"MLASC"
"1824...1801",99,1,19,"MLASC"
"1924...1802",100,1,19,"MLASC"
"2024...1803",57,1,19,"MLASC"
"2124...1804",100,1,19,"MLASC"
"2224...1805",100,1,19,"MLASC"
"2324...1806",100,1,19,"MLASC"
"2424...1807",99,1,19,"MLASC"
"2523...1808",93,1,19,"MLASC"
"2622...1809",98,1,19,"MLASC"
"2717...1810",72,1,19,"MLASC"
"2815...1811",61,1,19,"MLASC"
"2914...1812",88,1,19,"MLASC"
"3013...1813",99,1,19,"MLASC"
"3118...1814",58,1,19,"MLASC"
"3215...1815",100,1,19,"MLASC"
"3313...1816",100,1,19,"MLASC"
"3411...1817",100,1,19,"MLASC"
"3511...1818",100,1,19,"MLASC"
"3610...1819",100,1,19,"MLASC"
"379...1820",100,1,19,"MLASC"
"387...1821",91,1,19,"MLASC"
"397...1822",70,1,19,"MLASC"
"407...1823",100,1,19,"MLASC"
"4114...1824",100,1,19,"MLASC"
"4211...1825",100,1,19,"MLASC"
"438...1826",66,1,19,"MLASC"
"445...1827",65,1,19,"MLASC"
"455...1828",100,1,19,"MLASC"
"465...1829",100,1,19,"MLASC"
"475...1830",100,1,19,"MLASC"
"485...1831",100,1,19,"MLASC"
"495...1832",100,1,19,"MLASC"
"505...1833",100,1,19,"MLASC"
"5112...1834",94,0,19,"MLASC"
"2105...1835",100,1,20,"MLASC"
"380...1836",100,1,20,"MLASC"
"439...1837",100,1,20,"MLASC"
"537...1838",100,1,20,"MLASC"
"633...1839",100,1,20,"MLASC"
"733...1840",100,1,20,"MLASC"
"830...1841",98,1,20,"MLASC"
"928...1842",100,1,20,"MLASC"
"1028...1843",100,1,20,"MLASC"
"1126...1844",94,1,20,"MLASC"
"1226...1845",100,1,20,"MLASC"
"1326...1846",100,1,20,"MLASC"
"1426...1847",100,1,20,"MLASC"
"1525...1848",100,1,20,"MLASC"
"1625...1849",100,1,20,"MLASC"
"1725...1850",98,1,20,"MLASC"
"1825...1851",100,1,20,"MLASC"
"1925...1852",100,1,20,"MLASC"
"2025...1853",100,1,20,"MLASC"
"2125...1854",100,1,20,"MLASC"
"2225...1855",100,1,20,"MLASC"
"2325...1856",100,1,20,"MLASC"
"2425...1857",100,1,20,"MLASC"
"2524...1858",100,1,20,"MLASC"
"2623...1859",100,1,20,"MLASC"
"2718...1860",100,1,20,"MLASC"
"2816...1861",100,1,20,"MLASC"
"2915...1862",100,1,20,"MLASC"
"3014...1863",100,1,20,"MLASC"
"3119...1864",98,1,20,"MLASC"
"3216...1865",94,1,20,"MLASC"
"3314...1866",100,1,20,"MLASC"
"3412...1867",100,1,20,"MLASC"
"3512...1868",100,1,20,"MLASC"
"3611...1869",100,1,20,"MLASC"
"3710...1870",87,1,20,"MLASC"
"388...1871",98,1,20,"MLASC"
"398...1872",100,1,20,"MLASC"
"408...1873",100,1,20,"MLASC"
"4115...1874",100,1,20,"MLASC"
"4212...1875",98,1,20,"MLASC"
"4310...1876",96,1,20,"MLASC"
"446...1877",100,1,20,"MLASC"
"456...1878",100,1,20,"MLASC"
"466...1879",100,1,20,"MLASC"
"476...1880",100,1,20,"MLASC"
"486...1881",100,1,20,"MLASC"
"496...1882",100,1,20,"MLASC"
"506...1883",99,1,20,"MLASC"
"5113...1884",100,1,20,"MLASC"
"5211...1885",100,1,20,"MLASC"
"538...1886",100,1,20,"MLASC"
"545...1887",92,1,20,"MLASC"
"555...1888",100,1,20,"MLASC"
"565...1889",100,1,20,"MLASC"
"575...1890",100,1,20,"MLASC"
"584...1891",78,0,20,"MLASC"
"594...1892",74,0,20,"MLASC"
"604...1893",100,0,20,"MLASC"
"6111...1894",97,0,20,"MLASC"
"6210...1895",78,0,20,"MLASC"
"634...1896",100,0,20,"MLASC"
"643...1897",87,0,20,"MLASC"
"653...1898",79,0,20,"MLASC"
"663...1899",97,0,20,"MLASC"
"673...1900",77,0,20,"MLASC"
"683...1901",99,0,20,"MLASC"
"693...1902",95,0,20,"MLASC"
"703...1903",98,0,20,"MLASC"
"7111...1904",90,0,20,"MLASC"
"7210...1905",90,0,20,"MLASC"
"734...1906",45,0,20,"MLASC"
"743...1907",33,0,20,"MLASC"
"753...1908",16,0,20,"MLASC"
"763...1909",32,0,20,"MLASC"
"773...1910",26,0,20,"MLASC"
"783...1911",38,0,20,"MLASC"
"793...1912",100,0,20,"MLASC"
"803...1913",47,0,20,"MLASC"
"8111...1914",48,0,20,"MLASC"
"8210...1915",52,0,20,"MLASC"
"833...1916",77,0,20,"MLASC"
"843...1917",100,0,20,"MLASC"
"853...1918",77,0,20,"MLASC"
"863...1919",99,0,20,"MLASC"
"873...1920",100,0,20,"MLASC"
"883...1921",100,0,20,"MLASC"
"893...1922",98,0,20,"MLASC"
"903...1923",89,0,20,"MLASC"
"9110...1924",100,0,20,"MLASC"
"929...1925",96,0,20,"MLASC"
"2106...1926",100,1,21,"MLASC"
"389...1927",99,1,21,"MLASC"
"440...1928",62,1,21,"MLASC"
"539...1929",100,1,21,"MLASC"
"635...1930",99,1,21,"MLASC"
"735...1931",100,1,21,"MLASC"
"834...1932",100,1,21,"MLASC"
"930...1933",100,1,21,"MLASC"
"1029...1934",100,1,21,"MLASC"
"1127...1935",100,1,21,"MLASC"
"1227...1936",100,1,21,"MLASC"
"1327...1937",100,1,21,"MLASC"
"1427...1938",100,1,21,"MLASC"
"1526...1939",100,0,21,"MLASC"
"1626...1940",86,0,21,"MLASC"
"1726...1941",100,0,21,"MLASC"
"1826...1942",50,0,21,"MLASC"
"2107...1943",100,1,22,"MLASC"
"390...1944",100,1,22,"MLASC"
"447...1945",100,1,22,"MLASC"
"540...1946",77,1,22,"MLASC"
"636...1947",85,1,22,"MLASC"
"736...1948",91,1,22,"MLASC"
"835...1949",90,1,22,"MLASC"
"932...1950",100,1,22,"MLASC"
"1030...1951",92,1,22,"MLASC"
"1128...1952",100,1,22,"MLASC"
"1228...1953",100,1,22,"MLASC"
"1328...1954",100,1,22,"MLASC"
"1428...1955",98,1,22,"MLASC"
"1527...1956",100,1,22,"MLASC"
"1627...1957",100,1,22,"MLASC"
"1727...1958",100,1,22,"MLASC"
"1827...1959",100,1,22,"MLASC"
"1926...1960",100,1,22,"MLASC"
"2026...1961",100,1,22,"MLASC"
"2126...1962",100,1,22,"MLASC"
"2226...1963",100,1,22,"MLASC"
"2326...1964",99,1,22,"MLASC"
"2426...1965",100,1,22,"MLASC"
