"","support_tree1","occurrence_tree2","Dataset","optimality"
"2525...1966",100,1,22,"MLASC"
"2624...1967",100,1,22,"MLASC"
"2719...1968",100,1,22,"MLASC"
"2817...1969",80,1,22,"MLASC"
"2916...1970",100,1,22,"MLASC"
"3015...1971",100,1,22,"MLASC"
"3120...1972",100,1,22,"MLASC"
"3217...1973",100,1,22,"MLASC"
"3315...1974",100,1,22,"MLASC"
"3413...1975",100,1,22,"MLASC"
"3513...1976",100,1,22,"MLASC"
"3612...1977",99,1,22,"MLASC"
"3711...1978",100,1,22,"MLASC"
"3810...1979",100,1,22,"MLASC"
"399...1980",100,1,22,"MLASC"
"409...1981",100,1,22,"MLASC"
"4116...1982",98,1,22,"MLASC"
"4213...1983",100,1,22,"MLASC"
"2...1984",100,1,1,"MLnoASC"
"3...1985",100,1,1,"MLnoASC"
"4...1986",96,1,1,"MLnoASC"
"5...1987",100,1,1,"MLnoASC"
"6...1988",100,1,1,"MLnoASC"
"7...1989",41,0,1,"MLnoASC"
"266...1990",69,1,2,"MLnoASC"
"310...1991",60,1,2,"MLnoASC"
"410...1992",100,1,2,"MLnoASC"
"510...1993",28,1,2,"MLnoASC"
"610...1994",96,1,2,"MLnoASC"
"710...1995",100,1,2,"MLnoASC"
"8...1996",53,1,2,"MLnoASC"
"9...1997",28,1,2,"MLnoASC"
"10...1998",100,1,2,"MLnoASC"
"11...1999",100,1,2,"MLnoASC"
"12...2000",100,1,2,"MLnoASC"
"13...2001",100,1,2,"MLnoASC"
"14...2002",57,1,2,"MLnoASC"
"15...2003",85,1,2,"MLnoASC"
"16...2004",83,1,2,"MLnoASC"
"17...2005",99,1,2,"MLnoASC"
"18...2006",99,1,2,"MLnoASC"
"19...2007",100,1,2,"MLnoASC"
"20...2008",89,1,2,"MLnoASC"
"21...2009",99,1,2,"MLnoASC"
"22...2010",62,1,2,"MLnoASC"
"23...2011",24,1,2,"MLnoASC"
"24...2012",91,1,2,"MLnoASC"
"25...2013",100,1,2,"MLnoASC"
"26...2014",100,1,2,"MLnoASC"
"27...2015",86,1,2,"MLnoASC"
"28...2016",61,1,2,"MLnoASC"
"29...2017",88,1,2,"MLnoASC"
"30...2018",100,1,2,"MLnoASC"
"31...2019",31,1,2,"MLnoASC"
"32...2020",82,1,2,"MLnoASC"
"33...2021",100,1,2,"MLnoASC"
"34...2022",82,1,2,"MLnoASC"
"35...2023",72,1,2,"MLnoASC"
"36...2024",100,1,2,"MLnoASC"
"37...2025",100,1,2,"MLnoASC"
"38...2026",100,1,2,"MLnoASC"
"39...2027",100,1,2,"MLnoASC"
"40...2028",63,1,2,"MLnoASC"
"41...2029",100,1,2,"MLnoASC"
"42...2030",49,1,2,"MLnoASC"
"43...2031",100,1,2,"MLnoASC"
"44...2032",100,1,2,"MLnoASC"
"45...2033",100,1,2,"MLnoASC"
"46...2034",79,1,2,"MLnoASC"
"47...2035",97,1,2,"MLnoASC"
"48...2036",100,1,2,"MLnoASC"
"49...2037",100,1,2,"MLnoASC"
"50...2038",100,1,2,"MLnoASC"
"51...2039",100,1,2,"MLnoASC"
"52...2040",100,1,2,"MLnoASC"
"53...2041",100,1,2,"MLnoASC"
"54...2042",100,1,2,"MLnoASC"
"55...2043",100,1,2,"MLnoASC"
"56...2044",100,1,2,"MLnoASC"
"57...2045",100,1,2,"MLnoASC"
"58...2046",66,1,2,"MLnoASC"
"59...2047",100,1,2,"MLnoASC"
"60...2048",90,1,2,"MLnoASC"
"61...2049",100,1,2,"MLnoASC"
"62...2050",100,1,2,"MLnoASC"
"63...2051",100,1,2,"MLnoASC"
"64...2052",100,1,2,"MLnoASC"
"65...2053",100,1,2,"MLnoASC"
"66...2054",100,1,2,"MLnoASC"
"67...2055",93,1,2,"MLnoASC"
"68...2056",97,1,2,"MLnoASC"
"69...2057",37,1,2,"MLnoASC"
"70...2058",98,1,2,"MLnoASC"
"71...2059",100,1,2,"MLnoASC"
"72...2060",69,1,2,"MLnoASC"
"73...2061",100,1,2,"MLnoASC"
"74...2062",48,1,2,"MLnoASC"
"75...2063",64,1,2,"MLnoASC"
"76...2064",100,1,2,"MLnoASC"
"77...2065",100,1,2,"MLnoASC"
"78...2066",89,1,2,"MLnoASC"
"79...2067",100,1,2,"MLnoASC"
"80...2068",68,1,2,"MLnoASC"
"81...2069",97,1,2,"MLnoASC"
"82...2070",100,1,2,"MLnoASC"
"83...2071",100,1,2,"MLnoASC"
"84...2072",100,1,2,"MLnoASC"
"85...2073",100,1,2,"MLnoASC"
"86...2074",50,1,2,"MLnoASC"
"87...2075",34,1,2,"MLnoASC"
"88...2076",78,1,2,"MLnoASC"
"89...2077",56,1,2,"MLnoASC"
"90...2078",100,1,2,"MLnoASC"
"91...2079",100,1,2,"MLnoASC"
"92...2080",96,1,2,"MLnoASC"
"93...2081",100,1,2,"MLnoASC"
"94...2082",100,1,2,"MLnoASC"
"95...2083",100,1,2,"MLnoASC"
"96...2084",100,1,2,"MLnoASC"
"97...2085",100,1,2,"MLnoASC"
"98...2086",49,1,2,"MLnoASC"
"99...2087",100,1,2,"MLnoASC"
"100...2088",100,1,2,"MLnoASC"
"101...2089",100,1,2,"MLnoASC"
"102...2090",83,1,2,"MLnoASC"
"103...2091",100,1,2,"MLnoASC"
"104...2092",100,1,2,"MLnoASC"
"105...2093",97,1,2,"MLnoASC"
"106...2094",100,1,2,"MLnoASC"
"107...2095",100,1,2,"MLnoASC"
"108...2096",78,1,2,"MLnoASC"
"109...2097",61,1,2,"MLnoASC"
"110...2098",100,1,2,"MLnoASC"
"111...2099",100,1,2,"MLnoASC"
"112...2100",44,1,2,"MLnoASC"
"113...2101",69,1,2,"MLnoASC"
"114...2102",100,1,2,"MLnoASC"
"115...2103",94,1,2,"MLnoASC"
"116...2104",100,1,2,"MLnoASC"
"117...2105",96,1,2,"MLnoASC"
"118...2106",67,1,2,"MLnoASC"
"119...2107",100,1,2,"MLnoASC"
"120...2108",100,1,2,"MLnoASC"
"121...2109",50,1,2,"MLnoASC"
"122...2110",100,1,2,"MLnoASC"
"123...2111",79,1,2,"MLnoASC"
"124...2112",100,1,2,"MLnoASC"
"125...2113",100,1,2,"MLnoASC"
"126...2114",100,1,2,"MLnoASC"
"127...2115",100,1,2,"MLnoASC"
"128...2116",62,1,2,"MLnoASC"
"129...2117",100,1,2,"MLnoASC"
"130...2118",76,1,2,"MLnoASC"
"131...2119",74,1,2,"MLnoASC"
"132...2120",65,1,2,"MLnoASC"
"133...2121",100,1,2,"MLnoASC"
"134...2122",100,1,2,"MLnoASC"
"135...2123",57,1,2,"MLnoASC"
"136...2124",100,1,2,"MLnoASC"
"137...2125",60,1,2,"MLnoASC"
"138...2126",100,1,2,"MLnoASC"
"139...2127",42,1,2,"MLnoASC"
"140...2128",100,1,2,"MLnoASC"
"141...2129",51,1,2,"MLnoASC"
"142...2130",56,1,2,"MLnoASC"
"143...2131",32,1,2,"MLnoASC"
"144...2132",100,1,2,"MLnoASC"
"145...2133",97,1,2,"MLnoASC"
"146...2134",21,1,2,"MLnoASC"
"147...2135",87,1,2,"MLnoASC"
"148...2136",91,1,2,"MLnoASC"
"149...2137",96,1,2,"MLnoASC"
"150...2138",100,1,2,"MLnoASC"
"151...2139",56,1,2,"MLnoASC"
"152...2140",46,1,2,"MLnoASC"
"153...2141",65,1,2,"MLnoASC"
"154...2142",94,1,2,"MLnoASC"
"155...2143",96,1,2,"MLnoASC"
"156...2144",52,1,2,"MLnoASC"
"157...2145",64,1,2,"MLnoASC"
"158...2146",51,1,2,"MLnoASC"
"159...2147",91,1,2,"MLnoASC"
"160...2148",29,1,2,"MLnoASC"
"161...2149",100,1,2,"MLnoASC"
"162...2150",93,1,2,"MLnoASC"
"163...2151",100,1,2,"MLnoASC"
"164...2152",76,1,2,"MLnoASC"
"165...2153",100,1,2,"MLnoASC"
"166...2154",62,1,2,"MLnoASC"
"167...2155",82,1,2,"MLnoASC"
"168...2156",100,1,2,"MLnoASC"
"169...2157",37,1,2,"MLnoASC"
"170...2158",50,1,2,"MLnoASC"
"171...2159",73,1,2,"MLnoASC"
"172...2160",87,1,2,"MLnoASC"
"173...2161",62,1,2,"MLnoASC"
"174...2162",49,1,2,"MLnoASC"
"175...2163",40,1,2,"MLnoASC"
"176...2164",75,1,2,"MLnoASC"
"177...2165",96,1,2,"MLnoASC"
"178...2166",60,1,2,"MLnoASC"
"179...2167",98,1,2,"MLnoASC"
"180...2168",100,1,2,"MLnoASC"
"181...2169",91,1,2,"MLnoASC"
"182...2170",73,1,2,"MLnoASC"
"183...2171",37,1,2,"MLnoASC"
"184...2172",79,1,2,"MLnoASC"
"185...2173",44,1,2,"MLnoASC"
"186...2174",100,1,2,"MLnoASC"
"187...2175",96,1,2,"MLnoASC"
"188...2176",100,1,2,"MLnoASC"
"189...2177",100,1,2,"MLnoASC"
"190...2178",96,1,2,"MLnoASC"
"191...2179",100,1,2,"MLnoASC"
"192...2180",62,1,2,"MLnoASC"
"193...2181",100,1,2,"MLnoASC"
"194...2182",58,1,2,"MLnoASC"
"195...2183",100,1,2,"MLnoASC"
"196...2184",54,1,2,"MLnoASC"
"197...2185",100,1,2,"MLnoASC"
"198...2186",72,1,2,"MLnoASC"
"199...2187",100,1,2,"MLnoASC"
"200...2188",89,1,2,"MLnoASC"
"201...2189",100,1,2,"MLnoASC"
"202...2190",100,1,2,"MLnoASC"
"203...2191",90,1,2,"MLnoASC"
"204...2192",100,1,2,"MLnoASC"
"205...2193",100,1,2,"MLnoASC"
"206...2194",100,1,2,"MLnoASC"
"207...2195",79,1,2,"MLnoASC"
"208...2196",100,1,2,"MLnoASC"
"209...2197",100,1,2,"MLnoASC"
"210...2198",100,1,2,"MLnoASC"
"211...2199",86,1,2,"MLnoASC"
"212...2200",100,1,2,"MLnoASC"
"213...2201",99,1,2,"MLnoASC"
"214...2202",100,1,2,"MLnoASC"
"215...2203",100,1,2,"MLnoASC"
"216...2204",100,1,2,"MLnoASC"
"217...2205",100,1,2,"MLnoASC"
"218...2206",36,1,2,"MLnoASC"
"219...2207",61,1,2,"MLnoASC"
"220...2208",88,1,2,"MLnoASC"
"221...2209",27,1,2,"MLnoASC"
"222...2210",100,1,2,"MLnoASC"
"223...2211",100,1,2,"MLnoASC"
"224...2212",100,1,2,"MLnoASC"
"225...2213",100,1,2,"MLnoASC"
"226...2214",98,1,2,"MLnoASC"
"227...2215",61,1,2,"MLnoASC"
"228...2216",100,1,2,"MLnoASC"
"229...2217",67,1,2,"MLnoASC"
"230...2218",68,1,2,"MLnoASC"
"231...2219",100,1,2,"MLnoASC"
"232...2220",100,1,2,"MLnoASC"
"233...2221",100,1,2,"MLnoASC"
"234...2222",53,1,2,"MLnoASC"
"235...2223",100,1,2,"MLnoASC"
"236...2224",54,1,2,"MLnoASC"
"237...2225",100,1,2,"MLnoASC"
"238...2226",100,1,2,"MLnoASC"
"239...2227",83,1,2,"MLnoASC"
"240...2228",54,1,2,"MLnoASC"
"241...2229",100,1,2,"MLnoASC"
"242...2230",100,1,2,"MLnoASC"
"243...2231",65,1,2,"MLnoASC"
"244...2232",97,1,2,"MLnoASC"
"245...2233",100,1,2,"MLnoASC"
"246...2234",100,1,2,"MLnoASC"
"247...2235",100,1,2,"MLnoASC"
"248...2236",70,1,2,"MLnoASC"
"249...2237",63,1,2,"MLnoASC"
"250...2238",97,1,2,"MLnoASC"
"251...2239",100,1,2,"MLnoASC"
"252...2240",100,1,2,"MLnoASC"
"253...2241",26,0,2,"MLnoASC"
"254...2242",38,0,2,"MLnoASC"
"255...2243",28,0,2,"MLnoASC"
"256...2244",52,0,2,"MLnoASC"
"257...2245",6,0,2,"MLnoASC"
"258...2246",4,0,2,"MLnoASC"
"259...2247",9,0,2,"MLnoASC"
"260...2248",43,0,2,"MLnoASC"
"261...2249",39,0,2,"MLnoASC"
"262...2250",46,0,2,"MLnoASC"
"263...2251",45,0,2,"MLnoASC"
"264...2252",50,0,2,"MLnoASC"
"265...2253",28,0,2,"MLnoASC"
"267...2254",99,1,3,"MLnoASC"
"311...2255",100,1,3,"MLnoASC"
"411...2256",100,1,3,"MLnoASC"
"511...2257",100,1,3,"MLnoASC"
"611...2258",100,1,3,"MLnoASC"
"711...2259",99,1,3,"MLnoASC"
"810...2260",100,1,3,"MLnoASC"
"910...2261",100,1,3,"MLnoASC"
"1010...2262",100,1,3,"MLnoASC"
"1110...2263",100,1,3,"MLnoASC"
"1210...2264",94,1,3,"MLnoASC"
"1310...2265",100,1,3,"MLnoASC"
"1410...2266",99,1,3,"MLnoASC"
"1510...2267",100,1,3,"MLnoASC"
"1610...2268",100,1,3,"MLnoASC"
"1710...2269",100,1,3,"MLnoASC"
"1810...2270",100,1,3,"MLnoASC"
"1910...2271",100,1,3,"MLnoASC"
"2010...2272",100,1,3,"MLnoASC"
"2110...2273",100,1,3,"MLnoASC"
"2210...2274",100,1,3,"MLnoASC"
"2310...2275",66,0,3,"MLnoASC"
"2410...2276",73,0,3,"MLnoASC"
"2510...2277",79,0,3,"MLnoASC"
"268...2278",76,0,3,"MLnoASC"
"269...2279",99,1,4,"MLnoASC"
"312...2280",88,1,4,"MLnoASC"
"412...2281",100,1,4,"MLnoASC"
"512...2282",100,1,4,"MLnoASC"
"612...2283",100,1,4,"MLnoASC"
"712...2284",100,1,4,"MLnoASC"
"811...2285",96,1,4,"MLnoASC"
"911...2286",99,1,4,"MLnoASC"
"1011...2287",88,1,4,"MLnoASC"
"1111...2288",100,1,4,"MLnoASC"
"1211...2289",72,1,4,"MLnoASC"
"1311...2290",91,1,4,"MLnoASC"
"1411...2291",100,1,4,"MLnoASC"
"1511...2292",92,1,4,"MLnoASC"
"1611...2293",96,1,4,"MLnoASC"
"1711...2294",97,1,4,"MLnoASC"
"1811...2295",48,1,4,"MLnoASC"
"1911...2296",100,1,4,"MLnoASC"
"2011...2297",94,1,4,"MLnoASC"
"2111...2298",74,1,4,"MLnoASC"
"2211...2299",92,1,4,"MLnoASC"
"2311...2300",98,1,4,"MLnoASC"
"2411...2301",40,0,4,"MLnoASC"
"2511...2302",52,0,4,"MLnoASC"
"2610...2303",78,0,4,"MLnoASC"
"271...2304",90,0,4,"MLnoASC"
"281...2305",79,0,4,"MLnoASC"
"291...2306",92,0,4,"MLnoASC"
"301...2307",91,0,4,"MLnoASC"
"270...2308",74,1,5,"MLnoASC"
"313...2309",48,1,5,"MLnoASC"
"413...2310",39,1,5,"MLnoASC"
"513...2311",96,1,5,"MLnoASC"
"613...2312",93,1,5,"MLnoASC"
"713...2313",96,1,5,"MLnoASC"
"812...2314",75,1,5,"MLnoASC"
"912...2315",94,1,5,"MLnoASC"
"1012...2316",80,1,5,"MLnoASC"
"1112...2317",95,1,5,"MLnoASC"
"1212...2318",81,1,5,"MLnoASC"
"1312...2319",72,1,5,"MLnoASC"
"1412...2320",43,0,5,"MLnoASC"
"272...2321",100,1,6,"MLnoASC"
"314...2322",86,1,6,"MLnoASC"
"414...2323",100,1,6,"MLnoASC"
"514...2324",100,1,6,"MLnoASC"
"614...2325",97,1,6,"MLnoASC"
"714...2326",100,1,6,"MLnoASC"
"813...2327",100,1,6,"MLnoASC"
"913...2328",100,1,6,"MLnoASC"
"1013...2329",100,1,6,"MLnoASC"
"1113...2330",100,1,6,"MLnoASC"
"1213...2331",100,1,6,"MLnoASC"
"1313...2332",100,1,6,"MLnoASC"
"1413...2333",100,1,6,"MLnoASC"
"1512...2334",100,1,6,"MLnoASC"
"1612...2335",100,1,6,"MLnoASC"
"1712...2336",100,1,6,"MLnoASC"
"1812...2337",100,1,6,"MLnoASC"
"1912...2338",100,1,6,"MLnoASC"
"2012...2339",100,1,6,"MLnoASC"
"2112...2340",100,1,6,"MLnoASC"
"2212...2341",98,1,6,"MLnoASC"
"2312...2342",100,1,6,"MLnoASC"
"2412...2343",98,1,6,"MLnoASC"
"2512...2344",100,1,6,"MLnoASC"
"2611...2345",100,1,6,"MLnoASC"
"273...2346",91,1,6,"MLnoASC"
"282...2347",100,1,6,"MLnoASC"
"292...2348",100,1,6,"MLnoASC"
"302...2349",91,1,6,"MLnoASC"
"315...2350",100,1,6,"MLnoASC"
"321...2351",100,1,6,"MLnoASC"
"331...2352",100,1,6,"MLnoASC"
"341...2353",97,1,6,"MLnoASC"
"351...2354",90,1,6,"MLnoASC"
"361...2355",100,1,6,"MLnoASC"
"371...2356",99,1,6,"MLnoASC"
"381...2357",100,1,6,"MLnoASC"
"391...2358",100,1,6,"MLnoASC"
"401...2359",100,1,6,"MLnoASC"
"415...2360",100,1,6,"MLnoASC"
"421...2361",100,1,6,"MLnoASC"
"431...2362",100,1,6,"MLnoASC"
"441...2363",100,1,6,"MLnoASC"
"451...2364",100,1,6,"MLnoASC"
"461...2365",76,1,6,"MLnoASC"
"471...2366",62,1,6,"MLnoASC"
"481...2367",100,1,6,"MLnoASC"
"491...2368",99,1,6,"MLnoASC"
"501...2369",100,1,6,"MLnoASC"
"515...2370",100,1,6,"MLnoASC"
"521...2371",100,1,6,"MLnoASC"
"531...2372",96,1,6,"MLnoASC"
"541...2373",100,1,6,"MLnoASC"
"551...2374",100,1,6,"MLnoASC"
"561...2375",91,1,6,"MLnoASC"
"571...2376",100,1,6,"MLnoASC"
"581...2377",91,1,6,"MLnoASC"
"591...2378",100,1,6,"MLnoASC"
"601...2379",100,1,6,"MLnoASC"
"615...2380",100,1,6,"MLnoASC"
"621...2381",99,1,6,"MLnoASC"
"631...2382",100,1,6,"MLnoASC"
"641...2383",100,1,6,"MLnoASC"
"651...2384",91,1,6,"MLnoASC"
"661...2385",100,1,6,"MLnoASC"
"671...2386",100,1,6,"MLnoASC"
"681...2387",100,1,6,"MLnoASC"
"691...2388",100,1,6,"MLnoASC"
"701...2389",100,1,6,"MLnoASC"
"715...2390",88,1,6,"MLnoASC"
"721...2391",97,1,6,"MLnoASC"
"731...2392",90,1,6,"MLnoASC"
"741...2393",99,1,6,"MLnoASC"
"751...2394",97,1,6,"MLnoASC"
"761...2395",100,1,6,"MLnoASC"
"771...2396",100,1,6,"MLnoASC"
"781...2397",100,1,6,"MLnoASC"
"791...2398",100,1,6,"MLnoASC"
"801...2399",100,1,6,"MLnoASC"
"814...2400",100,1,6,"MLnoASC"
"821...2401",100,1,6,"MLnoASC"
"831...2402",100,1,6,"MLnoASC"
"841...2403",99,1,6,"MLnoASC"
"851...2404",78,1,6,"MLnoASC"
"861...2405",84,1,6,"MLnoASC"
"871...2406",100,1,6,"MLnoASC"
"881...2407",100,1,6,"MLnoASC"
"891...2408",100,1,6,"MLnoASC"
"901...2409",100,1,6,"MLnoASC"
"914...2410",100,1,6,"MLnoASC"
"921...2411",100,1,6,"MLnoASC"
"931...2412",67,1,6,"MLnoASC"
"941...2413",100,1,6,"MLnoASC"
"951...2414",100,1,6,"MLnoASC"
"961...2415",100,1,6,"MLnoASC"
"971...2416",78,1,6,"MLnoASC"
"981...2417",75,1,6,"MLnoASC"
"991...2418",100,1,6,"MLnoASC"
"1001...2419",100,1,6,"MLnoASC"
"1014...2420",100,1,6,"MLnoASC"
"1021...2421",100,1,6,"MLnoASC"
"1031...2422",100,0,6,"MLnoASC"
"1041...2423",100,0,6,"MLnoASC"
"1051...2424",100,0,6,"MLnoASC"
"274...2425",99,1,7,"MLnoASC"
"316...2426",83,1,7,"MLnoASC"
"416...2427",64,1,7,"MLnoASC"
"516...2428",58,1,7,"MLnoASC"
"616...2429",100,1,7,"MLnoASC"
"716...2430",74,1,7,"MLnoASC"
"815...2431",57,1,7,"MLnoASC"
"915...2432",100,1,7,"MLnoASC"
"1015...2433",66,1,7,"MLnoASC"
"1114...2434",100,1,7,"MLnoASC"
"1214...2435",100,1,7,"MLnoASC"
"1314...2436",87,1,7,"MLnoASC"
"1414...2437",100,1,7,"MLnoASC"
"1513...2438",100,1,7,"MLnoASC"
"1613...2439",72,1,7,"MLnoASC"
"1713...2440",86,1,7,"MLnoASC"
"1813...2441",100,1,7,"MLnoASC"
"1913...2442",66,1,7,"MLnoASC"
"2013...2443",80,1,7,"MLnoASC"
"2113...2444",72,1,7,"MLnoASC"
"2213...2445",100,1,7,"MLnoASC"
"2313...2446",97,1,7,"MLnoASC"
"2413...2447",100,1,7,"MLnoASC"
"2513...2448",40,1,7,"MLnoASC"
"2612...2449",98,1,7,"MLnoASC"
"275...2450",79,1,7,"MLnoASC"
"283...2451",55,1,7,"MLnoASC"
"293...2452",100,1,7,"MLnoASC"
"303...2453",48,1,7,"MLnoASC"
"317...2454",100,1,7,"MLnoASC"
"322...2455",90,1,7,"MLnoASC"
"332...2456",44,0,7,"MLnoASC"
"342...2457",35,0,7,"MLnoASC"
"352...2458",56,0,7,"MLnoASC"
"276...2459",100,1,8,"MLnoASC"
"318...2460",92,1,8,"MLnoASC"
"417...2461",99,1,8,"MLnoASC"
"517...2462",100,1,8,"MLnoASC"
"617...2463",99,1,8,"MLnoASC"
"717...2464",100,1,8,"MLnoASC"
"816...2465",52,1,8,"MLnoASC"
"916...2466",90,1,8,"MLnoASC"
"1016...2467",75,1,8,"MLnoASC"
"1115...2468",91,1,8,"MLnoASC"
"1215...2469",96,1,8,"MLnoASC"
"1315...2470",64,1,8,"MLnoASC"
"1415...2471",90,1,8,"MLnoASC"
"1514...2472",100,1,8,"MLnoASC"
"1614...2473",100,1,8,"MLnoASC"
"1714...2474",87,1,8,"MLnoASC"
"1814...2475",100,1,8,"MLnoASC"
"1914...2476",99,1,8,"MLnoASC"
"2014...2477",100,1,8,"MLnoASC"
"2114...2478",77,1,8,"MLnoASC"
"2214...2479",99,1,8,"MLnoASC"
"2314...2480",66,1,8,"MLnoASC"
"2414...2481",99,1,8,"MLnoASC"
"2514...2482",94,1,8,"MLnoASC"
"2613...2483",100,1,8,"MLnoASC"
"277...2484",79,1,8,"MLnoASC"
"284...2485",56,1,8,"MLnoASC"
"294...2486",100,1,8,"MLnoASC"
"304...2487",100,1,8,"MLnoASC"
"319...2488",60,1,8,"MLnoASC"
"323...2489",31,1,8,"MLnoASC"
"333...2490",42,1,8,"MLnoASC"
"343...2491",80,1,8,"MLnoASC"
"353...2492",43,1,8,"MLnoASC"
"362...2493",97,1,8,"MLnoASC"
"372...2494",100,1,8,"MLnoASC"
"382...2495",87,1,8,"MLnoASC"
"392...2496",99,1,8,"MLnoASC"
"402...2497",90,1,8,"MLnoASC"
"418...2498",91,1,8,"MLnoASC"
"422...2499",98,1,8,"MLnoASC"
"432...2500",51,0,8,"MLnoASC"
"442...2501",73,0,8,"MLnoASC"
"452...2502",86,0,8,"MLnoASC"
"462...2503",77,0,8,"MLnoASC"
"472...2504",49,0,8,"MLnoASC"
"482...2505",26,0,8,"MLnoASC"
"492...2506",39,0,8,"MLnoASC"
"502...2507",51,0,8,"MLnoASC"
"518...2508",40,0,8,"MLnoASC"
"522...2509",50,0,8,"MLnoASC"
"532...2510",14,0,8,"MLnoASC"
"542...2511",38,0,8,"MLnoASC"
"552...2512",44,0,8,"MLnoASC"
"562...2513",60,0,8,"MLnoASC"
"572...2514",50,0,8,"MLnoASC"
"278...2515",100,1,9,"MLnoASC"
"320...2516",100,1,9,"MLnoASC"
"419...2517",100,1,9,"MLnoASC"
"519...2518",100,1,9,"MLnoASC"
"618...2519",100,1,9,"MLnoASC"
"718...2520",94,1,9,"MLnoASC"
"817...2521",100,1,9,"MLnoASC"
"917...2522",100,1,9,"MLnoASC"
"1017...2523",99,1,9,"MLnoASC"
"1116...2524",99,1,9,"MLnoASC"
"1216...2525",100,1,9,"MLnoASC"
"1316...2526",100,1,9,"MLnoASC"
"1416...2527",100,1,9,"MLnoASC"
"1515...2528",100,1,9,"MLnoASC"
"1615...2529",100,1,9,"MLnoASC"
"1715...2530",100,1,9,"MLnoASC"
"1815...2531",100,1,9,"MLnoASC"
"1915...2532",100,1,9,"MLnoASC"
"2015...2533",100,1,9,"MLnoASC"
"2115...2534",100,1,9,"MLnoASC"
"2215...2535",100,1,9,"MLnoASC"
"2315...2536",100,1,9,"MLnoASC"
"2415...2537",100,1,9,"MLnoASC"
"2515...2538",87,1,9,"MLnoASC"
"2614...2539",100,1,9,"MLnoASC"
"279...2540",100,1,9,"MLnoASC"
"285...2541",100,1,9,"MLnoASC"
"295...2542",100,1,9,"MLnoASC"
"305...2543",100,1,9,"MLnoASC"
"3110...2544",99,1,9,"MLnoASC"
"324...2545",100,1,9,"MLnoASC"
"334...2546",100,1,9,"MLnoASC"
"344...2547",26,0,9,"MLnoASC"
"354...2548",34,0,9,"MLnoASC"
"280...2549",100,1,10,"MLnoASC"
"325...2550",100,1,10,"MLnoASC"
"420...2551",98,1,10,"MLnoASC"
