"","support_tree1","occurrence_tree2","Dataset","optimality"
"520...2552",100,1,10,"MLnoASC"
"619...2553",96,1,10,"MLnoASC"
"719...2554",100,1,10,"MLnoASC"
"818...2555",100,1,10,"MLnoASC"
"918...2556",99,1,10,"MLnoASC"
"1018...2557",100,1,10,"MLnoASC"
"1117...2558",75,1,10,"MLnoASC"
"1217...2559",79,1,10,"MLnoASC"
"1317...2560",46,1,10,"MLnoASC"
"1417...2561",100,1,10,"MLnoASC"
"1516...2562",100,1,10,"MLnoASC"
"1616...2563",100,1,10,"MLnoASC"
"1716...2564",100,1,10,"MLnoASC"
"1816...2565",98,1,10,"MLnoASC"
"1916...2566",75,1,10,"MLnoASC"
"2016...2567",100,1,10,"MLnoASC"
"2116...2568",100,1,10,"MLnoASC"
"2216...2569",81,1,10,"MLnoASC"
"2316...2570",96,1,10,"MLnoASC"
"2416...2571",100,1,10,"MLnoASC"
"2516...2572",100,1,10,"MLnoASC"
"2615...2573",88,1,10,"MLnoASC"
"2710...2574",100,1,10,"MLnoASC"
"286...2575",98,1,10,"MLnoASC"
"296...2576",97,1,10,"MLnoASC"
"306...2577",100,1,10,"MLnoASC"
"3111...2578",100,1,10,"MLnoASC"
"326...2579",78,0,10,"MLnoASC"
"335...2580",59,0,10,"MLnoASC"
"345...2581",63,0,10,"MLnoASC"
"355...2582",56,0,10,"MLnoASC"
"363...2583",51,0,10,"MLnoASC"
"373...2584",68,0,10,"MLnoASC"
"287...2585",100,1,11,"MLnoASC"
"327...2586",100,1,11,"MLnoASC"
"423...2587",100,1,11,"MLnoASC"
"523...2588",81,1,11,"MLnoASC"
"620...2589",86,1,11,"MLnoASC"
"720...2590",100,1,11,"MLnoASC"
"819...2591",99,1,11,"MLnoASC"
"919...2592",89,1,11,"MLnoASC"
"1019...2593",49,1,11,"MLnoASC"
"1118...2594",75,1,11,"MLnoASC"
"1218...2595",94,1,11,"MLnoASC"
"1318...2596",100,1,11,"MLnoASC"
"1418...2597",100,1,11,"MLnoASC"
"1517...2598",50,1,11,"MLnoASC"
"1617...2599",100,1,11,"MLnoASC"
"1717...2600",68,1,11,"MLnoASC"
"1817...2601",100,1,11,"MLnoASC"
"1917...2602",86,1,11,"MLnoASC"
"2017...2603",81,1,11,"MLnoASC"
"2117...2604",92,1,11,"MLnoASC"
"2217...2605",65,1,11,"MLnoASC"
"2317...2606",100,1,11,"MLnoASC"
"2417...2607",86,1,11,"MLnoASC"
"288...2608",95,1,12,"MLnoASC"
"328...2609",100,1,12,"MLnoASC"
"424...2610",100,1,12,"MLnoASC"
"524...2611",91,1,12,"MLnoASC"
"622...2612",100,1,12,"MLnoASC"
"722...2613",67,1,12,"MLnoASC"
"820...2614",95,1,12,"MLnoASC"
"920...2615",100,1,12,"MLnoASC"
"1020...2616",100,1,12,"MLnoASC"
"1119...2617",64,1,12,"MLnoASC"
"1219...2618",100,1,12,"MLnoASC"
"1319...2619",97,1,12,"MLnoASC"
"1419...2620",87,1,12,"MLnoASC"
"1518...2621",96,1,12,"MLnoASC"
"1618...2622",100,1,12,"MLnoASC"
"1718...2623",86,1,12,"MLnoASC"
"1818...2624",99,1,12,"MLnoASC"
"1918...2625",89,1,12,"MLnoASC"
"2018...2626",100,1,12,"MLnoASC"
"2118...2627",98,1,12,"MLnoASC"
"2218...2628",84,1,12,"MLnoASC"
"2318...2629",95,1,12,"MLnoASC"
"2418...2630",99,1,12,"MLnoASC"
"2517...2631",91,1,12,"MLnoASC"
"2616...2632",99,1,12,"MLnoASC"
"2711...2633",100,1,12,"MLnoASC"
"289...2634",59,1,12,"MLnoASC"
"297...2635",58,1,12,"MLnoASC"
"307...2636",99,1,12,"MLnoASC"
"3112...2637",100,1,12,"MLnoASC"
"329...2638",100,1,12,"MLnoASC"
"336...2639",99,1,12,"MLnoASC"
"346...2640",88,0,12,"MLnoASC"
"356...2641",84,0,12,"MLnoASC"
"364...2642",35,0,12,"MLnoASC"
"374...2643",52,0,12,"MLnoASC"
"383...2644",80,0,12,"MLnoASC"
"393...2645",93,0,12,"MLnoASC"
"403...2646",100,0,12,"MLnoASC"
"4110...2647",100,0,12,"MLnoASC"
"425...2648",74,0,12,"MLnoASC"
"290...2649",96,1,13,"MLnoASC"
"330...2650",98,1,13,"MLnoASC"
"426...2651",91,1,13,"MLnoASC"
"525...2652",100,1,13,"MLnoASC"
"623...2653",100,1,13,"MLnoASC"
"723...2654",96,1,13,"MLnoASC"
"822...2655",98,1,13,"MLnoASC"
"922...2656",87,1,13,"MLnoASC"
"1022...2657",100,1,13,"MLnoASC"
"1120...2658",98,1,13,"MLnoASC"
"1220...2659",89,1,13,"MLnoASC"
"1320...2660",97,1,13,"MLnoASC"
"1420...2661",95,1,13,"MLnoASC"
"1519...2662",63,1,13,"MLnoASC"
"1619...2663",96,1,13,"MLnoASC"
"1719...2664",97,1,13,"MLnoASC"
"1819...2665",90,1,13,"MLnoASC"
"1919...2666",100,1,13,"MLnoASC"
"2019...2667",52,1,13,"MLnoASC"
"2119...2668",100,1,13,"MLnoASC"
"2219...2669",100,1,13,"MLnoASC"
"2319...2670",95,1,13,"MLnoASC"
"2419...2671",95,1,13,"MLnoASC"
"2518...2672",74,1,13,"MLnoASC"
"2617...2673",100,1,13,"MLnoASC"
"2712...2674",100,1,13,"MLnoASC"
"2810...2675",80,1,13,"MLnoASC"
"298...2676",100,1,13,"MLnoASC"
"308...2677",92,1,13,"MLnoASC"
"3113...2678",100,1,13,"MLnoASC"
"3210...2679",100,1,13,"MLnoASC"
"337...2680",100,1,13,"MLnoASC"
"347...2681",96,0,13,"MLnoASC"
"357...2682",65,0,13,"MLnoASC"
"365...2683",71,0,13,"MLnoASC"
"375...2684",60,0,13,"MLnoASC"
"299...2685",99,1,14,"MLnoASC"
"338...2686",88,1,14,"MLnoASC"
"427...2687",78,1,14,"MLnoASC"
"526...2688",99,1,14,"MLnoASC"
"624...2689",99,1,14,"MLnoASC"
"724...2690",100,1,14,"MLnoASC"
"823...2691",90,1,14,"MLnoASC"
"923...2692",100,1,14,"MLnoASC"
"1023...2693",99,1,14,"MLnoASC"
"1121...2694",100,1,14,"MLnoASC"
"1221...2695",100,1,14,"MLnoASC"
"1321...2696",100,1,14,"MLnoASC"
"1421...2697",100,1,14,"MLnoASC"
"1520...2698",100,1,14,"MLnoASC"
"1620...2699",100,1,14,"MLnoASC"
"1720...2700",100,1,14,"MLnoASC"
"1820...2701",47,1,14,"MLnoASC"
"1920...2702",100,1,14,"MLnoASC"
"2020...2703",100,1,14,"MLnoASC"
"2120...2704",100,1,14,"MLnoASC"
"2220...2705",100,1,14,"MLnoASC"
"2320...2706",100,1,14,"MLnoASC"
"2420...2707",99,1,14,"MLnoASC"
"2519...2708",86,1,14,"MLnoASC"
"2618...2709",100,1,14,"MLnoASC"
"2713...2710",100,1,14,"MLnoASC"
"2811...2711",77,1,14,"MLnoASC"
"2910...2712",100,1,14,"MLnoASC"
"309...2713",100,1,14,"MLnoASC"
"3114...2714",94,1,14,"MLnoASC"
"3211...2715",99,1,14,"MLnoASC"
"339...2716",86,1,14,"MLnoASC"
"348...2717",97,1,14,"MLnoASC"
"358...2718",99,1,14,"MLnoASC"
"366...2719",100,1,14,"MLnoASC"
"376...2720",96,1,14,"MLnoASC"
"384...2721",100,1,14,"MLnoASC"
"394...2722",100,1,14,"MLnoASC"
"404...2723",85,0,14,"MLnoASC"
"4111...2724",90,0,14,"MLnoASC"
"428...2725",99,0,14,"MLnoASC"
"433...2726",74,0,14,"MLnoASC"
"443...2727",54,0,14,"MLnoASC"
"453...2728",66,0,14,"MLnoASC"
"463...2729",37,0,14,"MLnoASC"
"473...2730",34,0,14,"MLnoASC"
"483...2731",47,0,14,"MLnoASC"
"493...2732",89,0,14,"MLnoASC"
"503...2733",81,0,14,"MLnoASC"
"5110...2734",76,0,14,"MLnoASC"
"527...2735",95,0,14,"MLnoASC"
"533...2736",80,0,14,"MLnoASC"
"543...2737",100,0,14,"MLnoASC"
"553...2738",78,0,14,"MLnoASC"
"563...2739",74,0,14,"MLnoASC"
"573...2740",86,0,14,"MLnoASC"
"582...2741",85,0,14,"MLnoASC"
"592...2742",93,0,14,"MLnoASC"
"602...2743",68,0,14,"MLnoASC"
"2100...2744",100,1,15,"MLnoASC"
"340...2745",99,1,15,"MLnoASC"
"429...2746",94,1,15,"MLnoASC"
"528...2747",100,1,15,"MLnoASC"
"625...2748",99,1,15,"MLnoASC"
"725...2749",100,1,15,"MLnoASC"
"824...2750",84,1,15,"MLnoASC"
"924...2751",100,1,15,"MLnoASC"
"1024...2752",94,1,15,"MLnoASC"
"1122...2753",100,1,15,"MLnoASC"
"1222...2754",100,1,15,"MLnoASC"
"1322...2755",100,1,15,"MLnoASC"
"1422...2756",99,1,15,"MLnoASC"
"1521...2757",100,1,15,"MLnoASC"
"1621...2758",100,1,15,"MLnoASC"
"1721...2759",100,1,15,"MLnoASC"
"1821...2760",97,0,15,"MLnoASC"
"1921...2761",51,0,15,"MLnoASC"
"2021...2762",30,0,15,"MLnoASC"
"2121...2763",100,0,15,"MLnoASC"
"2221...2764",100,0,15,"MLnoASC"
"2321...2765",80,0,15,"MLnoASC"
"2421...2766",75,0,15,"MLnoASC"
"2520...2767",99,0,15,"MLnoASC"
"2619...2768",90,0,15,"MLnoASC"
"2714...2769",100,0,15,"MLnoASC"
"2812...2770",99,0,15,"MLnoASC"
"2911...2771",96,0,15,"MLnoASC"
"3010...2772",68,0,15,"MLnoASC"
"3115...2773",97,0,15,"MLnoASC"
"3212...2774",77,0,15,"MLnoASC"
"3310...2775",100,0,15,"MLnoASC"
"349...2776",48,0,15,"MLnoASC"
"359...2777",35,0,15,"MLnoASC"
"367...2778",52,0,15,"MLnoASC"
"377...2779",100,0,15,"MLnoASC"
"385...2780",71,0,15,"MLnoASC"
"395...2781",68,0,15,"MLnoASC"
"405...2782",97,0,15,"MLnoASC"
"4112...2783",100,0,15,"MLnoASC"
"2101...2784",100,1,16,"MLnoASC"
"350...2785",100,1,16,"MLnoASC"
"430...2786",100,1,16,"MLnoASC"
"529...2787",65,1,16,"MLnoASC"
"626...2788",100,1,16,"MLnoASC"
"726...2789",100,1,16,"MLnoASC"
"825...2790",100,1,16,"MLnoASC"
"2102...2791",100,1,17,"MLnoASC"
"360...2792",78,1,17,"MLnoASC"
"434...2793",100,1,17,"MLnoASC"
"530...2794",64,1,17,"MLnoASC"
"627...2795",82,1,17,"MLnoASC"
"727...2796",96,1,17,"MLnoASC"
"826...2797",99,1,17,"MLnoASC"
"925...2798",85,1,17,"MLnoASC"
"1025...2799",68,1,17,"MLnoASC"
"1123...2800",100,1,17,"MLnoASC"
"1223...2801",97,1,17,"MLnoASC"
"1323...2802",91,1,17,"MLnoASC"
"1423...2803",67,1,17,"MLnoASC"
"1522...2804",100,1,17,"MLnoASC"
"1622...2805",99,1,17,"MLnoASC"
"1722...2806",99,1,17,"MLnoASC"
"1822...2807",99,1,17,"MLnoASC"
"1922...2808",91,1,17,"MLnoASC"
"2022...2809",95,1,17,"MLnoASC"
"2122...2810",99,1,17,"MLnoASC"
"2222...2811",98,1,17,"MLnoASC"
"2322...2812",100,1,17,"MLnoASC"
"2422...2813",100,1,17,"MLnoASC"
"2521...2814",100,1,17,"MLnoASC"
"2620...2815",64,0,17,"MLnoASC"
"2715...2816",27,0,17,"MLnoASC"
"2813...2817",47,0,17,"MLnoASC"
"2912...2818",56,0,17,"MLnoASC"
"3011...2819",68,0,17,"MLnoASC"
"3116...2820",53,0,17,"MLnoASC"
"3213...2821",67,0,17,"MLnoASC"
"3311...2822",66,0,17,"MLnoASC"
"2103...2823",100,1,18,"MLnoASC"
"368...2824",100,1,18,"MLnoASC"
"435...2825",100,1,18,"MLnoASC"
"534...2826",79,1,18,"MLnoASC"
"628...2827",100,1,18,"MLnoASC"
"728...2828",100,1,18,"MLnoASC"
"827...2829",100,1,18,"MLnoASC"
"926...2830",100,1,18,"MLnoASC"
"1026...2831",100,1,18,"MLnoASC"
"1124...2832",98,1,18,"MLnoASC"
"1224...2833",100,1,18,"MLnoASC"
"1324...2834",100,1,18,"MLnoASC"
"1424...2835",100,1,18,"MLnoASC"
"1523...2836",100,1,18,"MLnoASC"
"1623...2837",100,1,18,"MLnoASC"
"1723...2838",100,1,18,"MLnoASC"
"1823...2839",100,1,18,"MLnoASC"
"1923...2840",98,1,18,"MLnoASC"
"2023...2841",100,1,18,"MLnoASC"
"2123...2842",100,1,18,"MLnoASC"
"2223...2843",94,1,18,"MLnoASC"
"2323...2844",100,1,18,"MLnoASC"
"2423...2845",100,1,18,"MLnoASC"
"2522...2846",79,1,18,"MLnoASC"
"2621...2847",100,1,18,"MLnoASC"
"2716...2848",59,1,18,"MLnoASC"
"2814...2849",99,1,18,"MLnoASC"
"2913...2850",70,1,18,"MLnoASC"
"3012...2851",93,1,18,"MLnoASC"
"3117...2852",100,1,18,"MLnoASC"
"3214...2853",100,1,18,"MLnoASC"
"3312...2854",100,1,18,"MLnoASC"
"3410...2855",65,1,18,"MLnoASC"
"3510...2856",100,1,18,"MLnoASC"
"369...2857",100,1,18,"MLnoASC"
"378...2858",100,1,18,"MLnoASC"
"386...2859",55,1,18,"MLnoASC"
"396...2860",100,1,18,"MLnoASC"
"406...2861",100,1,18,"MLnoASC"
"4113...2862",95,1,18,"MLnoASC"
"4210...2863",96,1,18,"MLnoASC"
"436...2864",96,1,18,"MLnoASC"
"444...2865",100,1,18,"MLnoASC"
"454...2866",100,1,18,"MLnoASC"
"464...2867",100,1,18,"MLnoASC"
"474...2868",100,1,18,"MLnoASC"
"484...2869",100,1,18,"MLnoASC"
"494...2870",100,1,18,"MLnoASC"
"504...2871",56,1,18,"MLnoASC"
"5111...2872",57,1,18,"MLnoASC"
"5210...2873",100,1,18,"MLnoASC"
"535...2874",100,1,18,"MLnoASC"
"544...2875",100,1,18,"MLnoASC"
"554...2876",100,1,18,"MLnoASC"
"564...2877",94,1,18,"MLnoASC"
"574...2878",100,1,18,"MLnoASC"
"583...2879",100,1,18,"MLnoASC"
"593...2880",100,1,18,"MLnoASC"
"603...2881",100,1,18,"MLnoASC"
"6110...2882",99,1,18,"MLnoASC"
"629...2883",100,1,18,"MLnoASC"
"632...2884",100,1,18,"MLnoASC"
"642...2885",100,1,18,"MLnoASC"
"652...2886",100,1,18,"MLnoASC"
"662...2887",53,1,18,"MLnoASC"
"672...2888",100,1,18,"MLnoASC"
"682...2889",100,1,18,"MLnoASC"
"692...2890",100,1,18,"MLnoASC"
"702...2891",94,1,18,"MLnoASC"
"7110...2892",100,1,18,"MLnoASC"
"729...2893",100,1,18,"MLnoASC"
"732...2894",100,1,18,"MLnoASC"
"742...2895",100,1,18,"MLnoASC"
"752...2896",100,1,18,"MLnoASC"
"762...2897",91,1,18,"MLnoASC"
"772...2898",100,1,18,"MLnoASC"
"782...2899",100,1,18,"MLnoASC"
"792...2900",100,1,18,"MLnoASC"
"802...2901",100,1,18,"MLnoASC"
"8110...2902",100,1,18,"MLnoASC"
"828...2903",100,1,18,"MLnoASC"
"832...2904",79,1,18,"MLnoASC"
"842...2905",100,1,18,"MLnoASC"
"852...2906",100,1,18,"MLnoASC"
"862...2907",43,0,18,"MLnoASC"
"872...2908",100,0,18,"MLnoASC"
"882...2909",54,0,18,"MLnoASC"
"892...2910",100,0,18,"MLnoASC"
"902...2911",53,0,18,"MLnoASC"
"2104...2912",62,1,19,"MLnoASC"
"370...2913",100,1,19,"MLnoASC"
"437...2914",62,1,19,"MLnoASC"
"536...2915",100,1,19,"MLnoASC"
"630...2916",100,1,19,"MLnoASC"
"730...2917",100,1,19,"MLnoASC"
"829...2918",96,1,19,"MLnoASC"
"927...2919",88,1,19,"MLnoASC"
"1027...2920",100,1,19,"MLnoASC"
"1125...2921",84,1,19,"MLnoASC"
"1225...2922",99,1,19,"MLnoASC"
"1325...2923",100,1,19,"MLnoASC"
"1425...2924",100,1,19,"MLnoASC"
"1524...2925",94,1,19,"MLnoASC"
"1624...2926",98,1,19,"MLnoASC"
"1724...2927",100,1,19,"MLnoASC"
"1824...2928",99,1,19,"MLnoASC"
"1924...2929",100,1,19,"MLnoASC"
"2024...2930",57,1,19,"MLnoASC"
"2124...2931",100,1,19,"MLnoASC"
"2224...2932",100,1,19,"MLnoASC"
"2324...2933",100,1,19,"MLnoASC"
"2424...2934",99,1,19,"MLnoASC"
"2523...2935",93,1,19,"MLnoASC"
"2622...2936",98,1,19,"MLnoASC"
"2717...2937",72,1,19,"MLnoASC"
"2815...2938",61,1,19,"MLnoASC"
"2914...2939",88,1,19,"MLnoASC"
"3013...2940",99,1,19,"MLnoASC"
"3118...2941",58,1,19,"MLnoASC"
"3215...2942",100,1,19,"MLnoASC"
"3313...2943",100,1,19,"MLnoASC"
"3411...2944",100,1,19,"MLnoASC"
"3511...2945",100,1,19,"MLnoASC"
"3610...2946",100,1,19,"MLnoASC"
"379...2947",100,1,19,"MLnoASC"
"387...2948",91,1,19,"MLnoASC"
"397...2949",70,1,19,"MLnoASC"
"407...2950",100,1,19,"MLnoASC"
"4114...2951",100,1,19,"MLnoASC"
"4211...2952",100,1,19,"MLnoASC"
"438...2953",66,1,19,"MLnoASC"
"445...2954",65,1,19,"MLnoASC"
"455...2955",100,1,19,"MLnoASC"
"465...2956",100,1,19,"MLnoASC"
"475...2957",100,1,19,"MLnoASC"
"485...2958",100,1,19,"MLnoASC"
"495...2959",100,1,19,"MLnoASC"
"505...2960",100,1,19,"MLnoASC"
"5112...2961",94,0,19,"MLnoASC"
"2105...2962",100,1,20,"MLnoASC"
"380...2963",100,1,20,"MLnoASC"
"439...2964",100,1,20,"MLnoASC"
"537...2965",100,1,20,"MLnoASC"
"633...2966",100,1,20,"MLnoASC"
"733...2967",100,1,20,"MLnoASC"
"830...2968",98,1,20,"MLnoASC"
"928...2969",100,1,20,"MLnoASC"
"1028...2970",100,1,20,"MLnoASC"
"1126...2971",94,1,20,"MLnoASC"
"1226...2972",100,1,20,"MLnoASC"
"1326...2973",100,1,20,"MLnoASC"
"1426...2974",100,1,20,"MLnoASC"
"1525...2975",100,1,20,"MLnoASC"
"1625...2976",100,1,20,"MLnoASC"
"1725...2977",98,1,20,"MLnoASC"
"1825...2978",100,1,20,"MLnoASC"
"1925...2979",100,1,20,"MLnoASC"
"2025...2980",100,1,20,"MLnoASC"
"2125...2981",100,1,20,"MLnoASC"
"2225...2982",100,1,20,"MLnoASC"
"2325...2983",100,1,20,"MLnoASC"
"2425...2984",100,1,20,"MLnoASC"
"2524...2985",100,1,20,"MLnoASC"
"2623...2986",100,1,20,"MLnoASC"
"2718...2987",100,1,20,"MLnoASC"
"2816...2988",100,1,20,"MLnoASC"
"2915...2989",100,1,20,"MLnoASC"
"3014...2990",100,1,20,"MLnoASC"
"3119...2991",98,1,20,"MLnoASC"
"3216...2992",94,1,20,"MLnoASC"
"3314...2993",100,1,20,"MLnoASC"
"3412...2994",100,1,20,"MLnoASC"
"3512...2995",100,1,20,"MLnoASC"
"3611...2996",100,1,20,"MLnoASC"
"3710...2997",87,1,20,"MLnoASC"
"388...2998",98,1,20,"MLnoASC"
"398...2999",100,1,20,"MLnoASC"
"408...3000",100,1,20,"MLnoASC"
"4115...3001",100,1,20,"MLnoASC"
"4212...3002",98,1,20,"MLnoASC"
"4310...3003",96,1,20,"MLnoASC"
"446...3004",100,1,20,"MLnoASC"
"456...3005",100,1,20,"MLnoASC"
"466...3006",100,1,20,"MLnoASC"
"476...3007",100,1,20,"MLnoASC"
"486...3008",100,1,20,"MLnoASC"
"496...3009",100,1,20,"MLnoASC"
"506...3010",99,1,20,"MLnoASC"
"5113...3011",100,1,20,"MLnoASC"
"5211...3012",100,1,20,"MLnoASC"
"538...3013",100,1,20,"MLnoASC"
"545...3014",92,1,20,"MLnoASC"
"555...3015",100,1,20,"MLnoASC"
"565...3016",100,1,20,"MLnoASC"
"575...3017",100,1,20,"MLnoASC"
"584...3018",78,0,20,"MLnoASC"
"594...3019",74,0,20,"MLnoASC"
"604...3020",100,0,20,"MLnoASC"
"6111...3021",97,0,20,"MLnoASC"
"6210...3022",78,0,20,"MLnoASC"
"634...3023",100,0,20,"MLnoASC"
"643...3024",87,0,20,"MLnoASC"
"653...3025",79,0,20,"MLnoASC"
"663...3026",97,0,20,"MLnoASC"
"673...3027",77,0,20,"MLnoASC"
"683...3028",99,0,20,"MLnoASC"
"693...3029",95,0,20,"MLnoASC"
"703...3030",98,0,20,"MLnoASC"
"7111...3031",90,0,20,"MLnoASC"
"7210...3032",90,0,20,"MLnoASC"
"734...3033",45,0,20,"MLnoASC"
"743...3034",33,0,20,"MLnoASC"
"753...3035",16,0,20,"MLnoASC"
"763...3036",32,0,20,"MLnoASC"
"773...3037",26,0,20,"MLnoASC"
"783...3038",38,0,20,"MLnoASC"
"793...3039",100,0,20,"MLnoASC"
"803...3040",47,0,20,"MLnoASC"
"8111...3041",48,0,20,"MLnoASC"
"8210...3042",52,0,20,"MLnoASC"
"833...3043",77,0,20,"MLnoASC"
"843...3044",100,0,20,"MLnoASC"
"853...3045",77,0,20,"MLnoASC"
"863...3046",99,0,20,"MLnoASC"
"873...3047",100,0,20,"MLnoASC"
"883...3048",100,0,20,"MLnoASC"
"893...3049",98,0,20,"MLnoASC"
"903...3050",89,0,20,"MLnoASC"
"9110...3051",100,0,20,"MLnoASC"
"929...3052",96,0,20,"MLnoASC"
"2106...3053",100,1,21,"MLnoASC"
"389...3054",99,1,21,"MLnoASC"
"440...3055",62,1,21,"MLnoASC"
"539...3056",100,1,21,"MLnoASC"
"635...3057",99,1,21,"MLnoASC"
"735...3058",100,1,21,"MLnoASC"
"834...3059",100,1,21,"MLnoASC"
"930...3060",100,1,21,"MLnoASC"
"1029...3061",100,1,21,"MLnoASC"
"1127...3062",100,1,21,"MLnoASC"
"1227...3063",100,1,21,"MLnoASC"
"1327...3064",100,1,21,"MLnoASC"
"1427...3065",100,1,21,"MLnoASC"
"1526...3066",100,0,21,"MLnoASC"
"1626...3067",86,0,21,"MLnoASC"
"1726...3068",100,0,21,"MLnoASC"
"1826...3069",50,0,21,"MLnoASC"
"2107...3070",100,1,22,"MLnoASC"
"390...3071",100,1,22,"MLnoASC"
"447...3072",100,1,22,"MLnoASC"
"540...3073",77,1,22,"MLnoASC"
"636...3074",85,1,22,"MLnoASC"
"736...3075",91,1,22,"MLnoASC"
"835...3076",90,1,22,"MLnoASC"
"932...3077",100,1,22,"MLnoASC"
"1030...3078",92,1,22,"MLnoASC"
"1128...3079",100,1,22,"MLnoASC"
"1228...3080",100,1,22,"MLnoASC"
"1328...3081",100,1,22,"MLnoASC"
"1428...3082",98,1,22,"MLnoASC"
"1527...3083",100,1,22,"MLnoASC"
"1627...3084",100,1,22,"MLnoASC"
"1727...3085",100,1,22,"MLnoASC"
"1827...3086",100,1,22,"MLnoASC"
"1926...3087",100,1,22,"MLnoASC"
"2026...3088",100,1,22,"MLnoASC"
"2126...3089",100,1,22,"MLnoASC"
"2226...3090",100,1,22,"MLnoASC"
"2326...3091",99,1,22,"MLnoASC"
"2426...3092",100,1,22,"MLnoASC"
"2525...3093",100,1,22,"MLnoASC"
"2624...3094",100,1,22,"MLnoASC"
"2719...3095",100,1,22,"MLnoASC"
"2817...3096",80,1,22,"MLnoASC"
"2916...3097",100,1,22,"MLnoASC"
"3015...3098",100,1,22,"MLnoASC"
"3120...3099",100,1,22,"MLnoASC"
"3217...3100",100,1,22,"MLnoASC"
"3315...3101",100,1,22,"MLnoASC"
"3413...3102",100,1,22,"MLnoASC"
"3513...3103",100,1,22,"MLnoASC"
"3612...3104",99,1,22,"MLnoASC"
"3711...3105",100,1,22,"MLnoASC"
"3810...3106",100,1,22,"MLnoASC"
"399...3107",100,1,22,"MLnoASC"
"409...3108",100,1,22,"MLnoASC"
"4116...3109",98,1,22,"MLnoASC"
"4213...3110",100,1,22,"MLnoASC"
